insee,name,department_code,department_name,inhabitants,assigned_hospital_insee
57726,"Vittoncourt",57,"Moselle",386,57276
57727,"Viviers",57,"Moselle",125,57528
57728,"Voimhaut",57,"Moselle",258,57037
57730,"Volmerange-lès-Boulay",57,"Moselle",558,57455
57731,"Volmerange-les-Mines",57,"Moselle",2288,57600
57732,"Volmunster",57,"Moselle",771,57108
57733,"Volstroff",57,"Moselle",2057,57582
57734,"Voyer",57,"Moselle",453,57734
57736,"Vry",57,"Moselle",624,57455
57737,"Vulmont",57,"Moselle",32,-1
57738,"Waldhouse",57,"Moselle",368,57108
57739,"Waldweistroff",57,"Moselle",515,57215
57740,"Waldwisse",57,"Moselle",809,57215
57741,"Walschbronn",57,"Moselle",400,57108
57742,"Walscheid",57,"Moselle",1476,57734
57743,"Waltembourg",57,"Moselle",237,57169
57745,"Wiesviller",57,"Moselle",911,57091
57746,"Willerwald",57,"Moselle",1529,57746
57747,"Wintersbourg",57,"Moselle",263,57169
57748,"Wittring",57,"Moselle",743,57091
57749,"Vœlfling-lès-Bouzonville",57,"Moselle",158,57296
57750,"Wœlfling-lès-Sarreguemines",57,"Moselle",698,57091
57751,"Woippy",57,"Moselle",14302,57545
57752,"Woustviller",57,"Moselle",2854,57746
57753,"Wuisse",57,"Moselle",59,57060
57754,"Xanrey",57,"Moselle",109,57353
57755,"Xocourt",57,"Moselle",99,57528
57756,"Xouaxange",57,"Moselle",312,57304
57757,"Yutz",57,"Moselle",17401,57370
57759,"Zarbeling",57,"Moselle",67,57060
57760,"Zetting",57,"Moselle",849,57091
57761,"Zilling",57,"Moselle",280,57169
57762,"Zimming",57,"Moselle",703,57276
57763,"Zommange",57,"Moselle",46,-1
57764,"Zoufftgen",57,"Moselle",1262,57600
57765,"Diesen",57,"Moselle",1043,57296
57767,"Stuckange",57,"Moselle",1396,57582
58001,"Achun",58,"Nièvre",159,-1
58002,"Alligny-Cosne",58,"Nièvre",917,58187
58003,"Alligny-en-Morvan",58,"Nièvre",598,-1
58004,"Alluy",58,"Nièvre",371,-1
58005,"Amazy",58,"Nièvre",219,58222
58006,"Anlezy",58,"Nièvre",242,-1
58007,"Annay",58,"Nièvre",347,45323
58008,"Anthien",58,"Nièvre",167,58008
58009,"Arbourse",58,"Nièvre",125,58048
58010,"Arleuf",58,"Nièvre",645,-1
58011,"Armes",58,"Nièvre",277,58222
58012,"Arquian",58,"Nièvre",561,45323
58013,"Arthel",58,"Nièvre",92,-1
58014,"Arzembouy",58,"Nièvre",68,-1
58015,"Asnan",58,"Nièvre",118,-1
58016,"Asnois",58,"Nièvre",139,58222
58017,"Aunay-en-Bazois",58,"Nièvre",224,-1
58018,"Authiou",58,"Nièvre",42,-1
58019,"Avrée",58,"Nièvre",84,58149
58020,"Avril-sur-Loire",58,"Nièvre",245,58293
58021,"Azy-le-Vif",58,"Nièvre",201,-1
58023,"Bazoches",58,"Nièvre",171,58008
58024,"Bazolles",58,"Nièvre",280,-1
58025,"Béard",58,"Nièvre",162,58258
58026,"Beaulieu",58,"Nièvre",142,-1
58027,"Beaumont-la-Ferrière",58,"Nièvre",120,58212
58028,"Beaumont-Sardolles",58,"Nièvre",117,58258
58029,"Beuvron",58,"Nièvre",84,58222
58030,"Biches",58,"Nièvre",268,-1
58031,"Billy-Chevannes",58,"Nièvre",307,58239
58032,"Billy-sur-Oisy",58,"Nièvre",352,58222
58033,"Bitry",58,"Nièvre",306,-1
58034,"Blismes",58,"Nièvre",185,-1
58035,"Bona",58,"Nièvre",296,58239
58036,"Bouhy",58,"Nièvre",445,89331
58037,"Brassy",58,"Nièvre",593,-1
58038,"Breugnon",58,"Nièvre",151,58222
58039,"Brèves",58,"Nièvre",240,58222
58040,"Brinay",58,"Nièvre",144,-1
58041,"Brinon-sur-Beuvron",58,"Nièvre",165,-1
58042,"Bulcy",58,"Nièvre",142,58215
58043,"Bussy-la-Pesle",58,"Nièvre",53,-1
58044,"La Celle-sur-Loire",58,"Nièvre",795,58187
58045,"La Celle-sur-Nièvre",58,"Nièvre",158,-1
58046,"Cercy-la-Tour",58,"Nièvre",1685,58055
58047,"Cervon",58,"Nièvre",616,58008
58048,"Cessy-les-Bois",58,"Nièvre",114,58048
58049,"Chalaux",58,"Nièvre",83,-1
58050,"Challement",58,"Nièvre",44,58008
58051,"Challuy",58,"Nièvre",1517,58160
58052,"Champallement",58,"Nièvre",52,-1
58053,"Champlemy",58,"Nièvre",325,-1
58054,"Champlin",58,"Nièvre",41,-1
58055,"Champvert",58,"Nièvre",743,58055
58056,"Champvoux",58,"Nièvre",287,58056
58057,"Chantenay-Saint-Imbert",58,"Nièvre",1106,3309
58058,"La Chapelle-Saint-André",58,"Nièvre",297,-1
58059,"La Charité-sur-Loire",58,"Nièvre",4672,58056
58060,"Charrin",58,"Nièvre",610,58055
58061,"Chasnay",58,"Nièvre",126,-1
58062,"Château-Chinon (Ville)",58,"Nièvre",1931,58277
58063,"Château-Chinon (Campagne)",58,"Nièvre",552,58277
58064,"Châteauneuf-Val-de-Bargis",58,"Nièvre",484,58048
58065,"Châtillon-en-Bazois",58,"Nièvre",875,-1
58066,"Châtin",58,"Nièvre",83,-1
58067,"Chaulgnes",58,"Nièvre",1506,58056
58068,"Chaumard",58,"Nièvre",200,-1
58069,"Chaumot",58,"Nièvre",162,58008
58070,"Chazeuil",58,"Nièvre",60,-1
58071,"Chevannes-Changy",58,"Nièvre",137,-1
58072,"Chevenon",58,"Nièvre",624,58258
58073,"Chevroches",58,"Nièvre",120,58222
58074,"Chiddes",58,"Nièvre",348,58309
58075,"Chitry-les-Mines",58,"Nièvre",221,58008
58076,"Chougny",58,"Nièvre",82,-1
58077,"Ciez",58,"Nièvre",375,-1
58078,"Cizely",58,"Nièvre",53,58239
58079,"Clamecy",58,"Nièvre",3593,58222
58080,"La Collancelle",58,"Nièvre",164,-1
58081,"Colméry",58,"Nièvre",268,58048
58082,"Corancy",58,"Nièvre",282,-1
58083,"Corbigny",58,"Nièvre",1363,58008
58084,"Corvol-d'Embernard",58,"Nièvre",106,-1
58085,"Corvol-l'Orgueilleux",58,"Nièvre",720,58222
58086,"Cosne-Cours-sur-Loire",58,"Nièvre",9437,58187
58087,"Cossaye",58,"Nièvre",673,58293
58088,"Coulanges-lès-Nevers",58,"Nièvre",3693,58160
58089,"Couloutre",58,"Nièvre",206,58048
58090,"Courcelles",58,"Nièvre",224,58222
58092,"Crux-la-Ville",58,"Nièvre",398,-1
58093,"Cuncy-lès-Varzy",58,"Nièvre",124,58222
58094,"Dampierre-sous-Bouhy",58,"Nièvre",448,89331
58095,"Decize",58,"Nièvre",5152,58055
58096,"Devay",58,"Nièvre",484,58055
58097,"Diennes-Aubigny",58,"Nièvre",90,58055
58098,"Dirol",58,"Nièvre",108,58008
58099,"Dommartin",58,"Nièvre",158,58277
58101,"Dompierre-sur-Nièvre",58,"Nièvre",185,-1
58102,"Donzy",58,"Nièvre",1558,58048
58103,"Dornecy",58,"Nièvre",469,58222
58104,"Dornes",58,"Nièvre",1480,58293
58105,"Druy-Parigny",58,"Nièvre",305,58258
58106,"Dun-les-Places",58,"Nièvre",359,-1
58107,"Dun-sur-Grandry",58,"Nièvre",145,58277
58108,"Empury",58,"Nièvre",81,58008
58109,"Entrains-sur-Nohain",58,"Nièvre",736,89331
58110,"Epiry",58,"Nièvre",233,-1
58111,"Fâchin",58,"Nièvre",105,58309
58112,"La Fermeté",58,"Nièvre",627,58258
58113,"Fertrève",58,"Nièvre",94,-1
58114,"Fléty",58,"Nièvre",90,58149
58115,"Fleury-sur-Loire",58,"Nièvre",227,58258
58116,"Flez-Cuzy",58,"Nièvre",131,58008
58117,"Fourchambault",58,"Nièvre",4037,58160
58118,"Fours",58,"Nièvre",622,-1
58119,"Frasnay-Reugny",58,"Nièvre",79,-1
58120,"Gâcogne",58,"Nièvre",214,-1
58121,"Garchizy",58,"Nièvre",3685,58160
58122,"Garchy",58,"Nièvre",426,58215
58123,"Germenay",58,"Nièvre",118,58008
58124,"Germigny-sur-Loire",58,"Nièvre",757,58056
58125,"Gien-sur-Cure",58,"Nièvre",90,-1
58126,"Gimouille",58,"Nièvre",426,58160
58127,"Giry",58,"Nièvre",188,-1
58128,"Glux-en-Glenne",58,"Nièvre",88,58309
58129,"Gouloux",58,"Nièvre",165,-1
58130,"Grenois",58,"Nièvre",94,-1
58131,"Guérigny",58,"Nièvre",2519,58212
58132,"Guipy",58,"Nièvre",227,-1
58133,"Héry",58,"Nièvre",73,-1
58134,"Imphy",58,"Nièvre",3183,58258
58135,"Isenay",58,"Nièvre",100,-1
58136,"Jailly",58,"Nièvre",68,58239
58137,"Lamenay-sur-Loire",58,"Nièvre",72,-1
58138,"Langeron",58,"Nièvre",348,3309
58139,"Lanty",58,"Nièvre",118,-1
58140,"Larochemillay",58,"Nièvre",229,58309
58141,"Lavault-de-Frétoy",58,"Nièvre",73,-1
58142,"Limanton",58,"Nièvre",240,58277
58143,"Limon",58,"Nièvre",138,58239
58144,"Livry",58,"Nièvre",663,3309
58145,"Lormes",58,"Nièvre",1264,58008
58146,"Lucenay-lès-Aix",58,"Nièvre",966,58293
58147,"Lurcy-le-Bourg",58,"Nièvre",273,-1
58148,"Luthenay-Uxeloup",58,"Nièvre",608,58258
58149,"Luzy",58,"Nièvre",1988,58149
58150,"Lys",58,"Nièvre",107,58008
58151,"La Machine",58,"Nièvre",3220,58055
58152,"Magny-Cours",58,"Nièvre",1401,-1
58153,"Magny-Lormes",58,"Nièvre",69,58008
58154,"La Maison-Dieu",58,"Nièvre",114,-1
58155,"La Marche",58,"Nièvre",542,58056
58156,"Marcy",58,"Nièvre",139,-1
58157,"Marigny-l'Église",58,"Nièvre",277,-1
58158,"Mars-sur-Allier",58,"Nièvre",302,-1
58159,"Marigny-sur-Yonne",58,"Nièvre",191,58008
58160,"Marzy",58,"Nièvre",3675,58160
58161,"Maux",58,"Nièvre",145,58277
58162,"Menestreau",58,"Nièvre",100,58048
58163,"Menou",58,"Nièvre",184,58048
58164,"Mesves-sur-Loire",58,"Nièvre",657,58215
58165,"Metz-le-Comte",58,"Nièvre",172,-1
58166,"Mhère",58,"Nièvre",228,-1
58168,"Millay",58,"Nièvre",439,58149
58169,"Moissy-Moulinot",58,"Nièvre",13,58008
58170,"Monceaux-le-Comte",58,"Nièvre",124,58008
58171,"Montapas",58,"Nièvre",282,-1
58172,"Montambert",58,"Nièvre",119,-1
58173,"Montaron",58,"Nièvre",156,-1
58174,"Montenoison",58,"Nièvre",120,-1
58175,"Mont-et-Marré",58,"Nièvre",154,-1
58176,"Montigny-aux-Amognes",58,"Nièvre",642,58239
58177,"Montigny-en-Morvan",58,"Nièvre",287,-1
58178,"Montigny-sur-Canne",58,"Nièvre",154,-1
58179,"Montreuillon",58,"Nièvre",253,-1
58180,"Montsauche-les-Settons",58,"Nièvre",514,-1
58181,"Moraches",58,"Nièvre",135,-1
58182,"Moulins-Engilbert",58,"Nièvre",1384,58277
58183,"Mouron-sur-Yonne",58,"Nièvre",91,-1
58184,"Moussy",58,"Nièvre",105,-1
58185,"Moux-en-Morvan",58,"Nièvre",528,-1
58186,"Murlin",58,"Nièvre",57,58056
58187,"Myennes",58,"Nièvre",530,58187
58188,"Nannay",58,"Nièvre",110,58048
58189,"Narcy",58,"Nièvre",471,-1
58190,"Neuffontaines",58,"Nièvre",99,58008
58191,"Neuilly",58,"Nièvre",110,-1
58192,"Neuville-lès-Decize",58,"Nièvre",215,-1
58193,"Neuvy-sur-Loire",58,"Nièvre",1410,45323
58194,"Nevers",58,"Nièvre",32830,58160
58195,"La Nocle-Maulaix",58,"Nièvre",273,-1
58196,"Nolay",58,"Nièvre",340,58212
58197,"Nuars",58,"Nièvre",166,58008
58198,"Oisy",58,"Nièvre",300,58222
58199,"Onlay",58,"Nièvre",159,58309
58200,"Ouagne",58,"Nièvre",148,58222
58201,"Oudan",58,"Nièvre",140,58048
58202,"Ougny",58,"Nièvre",26,-1
58203,"Oulon",58,"Nièvre",62,-1
58204,"Vaux d'Amognes",58,"Nièvre",532,58239
58205,"Ouroux-en-Morvan",58,"Nièvre",599,-1
58206,"Parigny-la-Rose",58,"Nièvre",33,-1
58207,"Parigny-les-Vaux",58,"Nièvre",967,58056
58208,"Pazy",58,"Nièvre",291,-1
58209,"Perroy",58,"Nièvre",145,58048
58210,"Planchez",58,"Nièvre",305,-1
58211,"Poil",58,"Nièvre",152,58149
58212,"Poiseux",58,"Nièvre",328,58212
58213,"Pougny",58,"Nièvre",473,58187
58214,"Pougues-les-Eaux",58,"Nièvre",2374,58056
58215,"Pouilly-sur-Loire",58,"Nièvre",1607,58215
58216,"Pouques-Lormes",58,"Nièvre",149,58008
58217,"Pousseaux",58,"Nièvre",193,58222
58218,"Prémery",58,"Nièvre",1830,58212
58219,"Préporché",58,"Nièvre",207,58309
58220,"Raveau",58,"Nièvre",628,58056
58221,"Rémilly",58,"Nièvre",152,-1
58222,"Rix",58,"Nièvre",155,58222
58223,"Rouy",58,"Nièvre",638,-1
58224,"Ruages",58,"Nièvre",86,58008
58225,"Saincaize-Meauce",58,"Nièvre",370,58160
58226,"Saint-Agnan",58,"Nièvre",135,-1
58227,"Saint-Amand-en-Puisaye",58,"Nièvre",1218,-1
58228,"Saint-Andelain",58,"Nièvre",601,58215
58229,"Saint-André-en-Morvan",58,"Nièvre",310,-1
58230,"Saint-Aubin-des-Chaumes",58,"Nièvre",69,58008
58231,"Saint-Aubin-les-Forges",58,"Nièvre",383,58212
58232,"Saint-Benin-d'Azy",58,"Nièvre",1259,58239
58233,"Saint-Benin-des-Bois",58,"Nièvre",184,58239
58234,"Saint-Bonnot",58,"Nièvre",143,-1
58235,"Saint-Brisson",58,"Nièvre",255,-1
58236,"Sainte-Colombe-des-Bois",58,"Nièvre",137,58048
58237,"Saint-Didier",58,"Nièvre",29,58008
58238,"Saint-Éloi",58,"Nièvre",2218,58160
58239,"Saint-Firmin",58,"Nièvre",155,58239
58240,"Saint-Franchy",58,"Nièvre",78,-1
58241,"Saint-Germain-Chassenay",58,"Nièvre",311,58293
58242,"Saint-Germain-des-Bois",58,"Nièvre",123,58222
58243,"Saint-Gratien-Savigny",58,"Nièvre",115,-1
58244,"Saint-Hilaire-en-Morvan",58,"Nièvre",217,58277
58245,"Saint-Hilaire-Fontaine",58,"Nièvre",164,-1
58246,"Saint-Honoré-les-Bains",58,"Nièvre",691,58309
58247,"Saint-Jean-aux-Amognes",58,"Nièvre",505,58239
58248,"Saint-Laurent-l'Abbaye",58,"Nièvre",213,58215
58249,"Saint-Léger-de-Fougeret",58,"Nièvre",348,58277
58250,"Saint-Léger-des-Vignes",58,"Nièvre",1734,58055
58251,"Saint-Loup-des-Bois",58,"Nièvre",467,58187
58252,"Saint-Malo-en-Donziois",58,"Nièvre",134,58048
58253,"Sainte-Marie",58,"Nièvre",83,58239
58254,"Saint-Martin-d'Heuille",58,"Nièvre",559,58212
58255,"Saint-Martin-du-Puy",58,"Nièvre",285,-1
58256,"Saint-Martin-sur-Nohain",58,"Nièvre",376,58215
58257,"Saint-Maurice",58,"Nièvre",60,-1
58258,"Saint-Ouen-sur-Loire",58,"Nièvre",507,58258
58259,"Saint-Parize-en-Viry",58,"Nièvre",141,58293
58260,"Saint-Parize-le-Châtel",58,"Nièvre",1225,-1
58261,"Saint-Père",58,"Nièvre",1046,58187
58262,"Saint-Péreuse",58,"Nièvre",205,58277
58263,"Saint-Pierre-du-Mont",58,"Nièvre",163,58222
58264,"Saint-Pierre-le-Moûtier",58,"Nièvre",1832,3309
58265,"Saint-Quentin-sur-Nohain",58,"Nièvre",94,58215
58266,"Saint-Révérien",58,"Nièvre",181,-1
58267,"Saint-Saulge",58,"Nièvre",708,-1
58268,"Saint-Seine",58,"Nièvre",189,-1
58269,"Saint-Sulpice",58,"Nièvre",418,58239
58270,"Saint-Vérain",58,"Nièvre",361,58187
58271,"Saizy",58,"Nièvre",186,58008
58272,"Sardy-lès-Épiry",58,"Nièvre",111,-1
58273,"Sauvigny-les-Bois",58,"Nièvre",1420,58258
58274,"Savigny-Poil-Fol",58,"Nièvre",109,-1
58275,"Saxi-Bourdon",58,"Nièvre",279,58239
58276,"Sémelay",58,"Nièvre",222,-1
58277,"Sermages",58,"Nièvre",191,58277
58278,"Sermoise-sur-Loire",58,"Nièvre",1494,58160
58279,"Sichamps",58,"Nièvre",171,58212
58280,"Sougy-sur-Loire",58,"Nièvre",585,58258
58281,"Suilly-la-Tour",58,"Nièvre",582,58215
58282,"Surgy",58,"Nièvre",334,89125
58283,"Taconnay",58,"Nièvre",71,-1
58284,"Talon",58,"Nièvre",39,-1
58285,"Tamnay-en-Bazois",58,"Nièvre",158,58277
58286,"Tannay",58,"Nièvre",567,58222
58287,"Tazilly",58,"Nièvre",186,58149
58288,"Teigny",58,"Nièvre",111,58008
58289,"Ternant",58,"Nièvre",174,-1
58290,"Thaix",58,"Nièvre",43,-1
58291,"Thianges",58,"Nièvre",182,58055
58292,"Tintury",58,"Nièvre",163,-1
58293,"Toury-Lurcy",58,"Nièvre",407,58293
58294,"Toury-sur-Jour",58,"Nièvre",122,-1
58295,"Tracy-sur-Loire",58,"Nièvre",987,58215
58296,"Tresnay",58,"Nièvre",134,-1
58297,"Trois-Vèvres",58,"Nièvre",245,58258
58298,"Tronsanges",58,"Nièvre",398,58056
58299,"Trucy-l'Orgueilleux",58,"Nièvre",219,58222
58300,"Urzy",58,"Nièvre",1742,58212
58301,"Vandenesse",58,"Nièvre",298,-1
58302,"Varennes-lès-Narcy",58,"Nièvre",918,58056
58303,"Varennes-Vauzelles",58,"Nièvre",9180,58160
58304,"Varzy",58,"Nièvre",1057,-1
58305,"Vauclaix",58,"Nièvre",135,-1
58306,"Verneuil",58,"Nièvre",283,58055
58307,"Vielmanay",58,"Nièvre",176,58215
58308,"Vignol",58,"Nièvre",61,58008
58309,"Villapourçon",58,"Nièvre",410,58309
58310,"Villiers-le-Sec",58,"Nièvre",51,58222
58311,"Ville-Langy",58,"Nièvre",238,58055
58312,"Villiers-sur-Yonne",58,"Nièvre",269,58222
58313,"Vitry-Laché",58,"Nièvre",94,-1
59001,"Abancourt",59,"Nord",459,59620
59002,"Abscon",59,"Nord",4203,59632
59003,"Aibes",59,"Nord",364,59104
59004,"Aix-en-Pévèle",59,"Nord",1358,59551
59005,"Allennes-les-Marais",59,"Nord",3567,62311
59006,"Amfroipret",59,"Nord",223,59232
59007,"Anhiers",59,"Nord",893,59489
59008,"Aniche",59,"Nord",9997,59620
59009,"Villeneuve-d'Ascq",59,"Nord",62067,59522
59010,"Anneux",59,"Nord",260,59438
59011,"Annœullin",59,"Nord",10780,62311
59012,"Anor",59,"Nord",3204,-1
59013,"Anstaing",59,"Nord",1601,59522
59014,"Anzin",59,"Nord",13422,59369
59015,"Arleux",59,"Nord",3151,59620
59016,"Armbouts-Cappel",59,"Nord",2125,59576
59017,"Armentières",59,"Nord",25581,62338
59018,"Arnèke",59,"Nord",1561,59453
59019,"Artres",59,"Nord",1064,59369
59021,"Assevent",59,"Nord",1796,59104
59022,"Attiches",59,"Nord",2238,59220
59023,"Aubencheul-au-Bac",59,"Nord",538,59620
59024,"Auberchicourt",59,"Nord",4626,59620
59025,"Aubers",59,"Nord",1722,62338
59026,"Aubigny-au-Bac",59,"Nord",1159,59620
59027,"Aubry-du-Hainaut",59,"Nord",1726,59632
59028,"Auby",59,"Nord",7188,59489
59029,"Auchy-lez-Orchies",59,"Nord",1486,59489
59031,"Audignies",59,"Nord",369,59396
59032,"Aulnoy-lez-Valenciennes",59,"Nord",7183,59369
59033,"Aulnoye-Aymeries",59,"Nord",8756,59396
59034,"Avelin",59,"Nord",2600,59220
59035,"Avesnelles",59,"Nord",2280,59525
59036,"Avesnes-sur-Helpe",59,"Nord",4118,59563
59037,"Avesnes-les-Aubert",59,"Nord",3606,59037
59038,"Avesnes-le-Sec",59,"Nord",1447,59037
59039,"Awoingt",59,"Nord",790,59037
59041,"Bachant",59,"Nord",2258,59563
59042,"Bachy",59,"Nord",1883,59551
59043,"Bailleul",59,"Nord",14869,59399
59044,"Baisieux",59,"Nord",5177,59522
59045,"Baives",59,"Nord",163,-1
59046,"Bambecque",59,"Nord",832,59478
59047,"Banteux",59,"Nord",351,59438
59048,"Bantigny",59,"Nord",507,59620
59049,"Bantouzelle",59,"Nord",440,59438
59050,"Bas-Lieu",59,"Nord",339,59563
59051,"La Bassée",59,"Nord",6622,62311
59052,"Bauvin",59,"Nord",4999,62311
59053,"Bavay",59,"Nord",3246,59396
59054,"Bavinchove",59,"Nord",1046,59453
59055,"Bazuel",59,"Nord",537,59503
59056,"Beaucamps-Ligny",59,"Nord",844,59208
59057,"Beaudignies",59,"Nord",568,59503
59058,"Beaufort",59,"Nord",1024,59563
59059,"Beaumont-en-Cambrésis",59,"Nord",452,59037
59060,"Beaurain",59,"Nord",233,59503
59061,"Beaurepaire-sur-Sambre",59,"Nord",275,59461
59062,"Beaurieux",59,"Nord",164,-1
59063,"Beauvois-en-Cambrésis",59,"Nord",1959,59037
59064,"Bellaing",59,"Nord",1329,59632
59065,"Bellignies",59,"Nord",809,59232
59066,"Bérelles",59,"Nord",162,59104
59067,"Bergues",59,"Nord",3561,59478
59068,"Berlaimont",59,"Nord",3180,59396
59069,"Bermerain",59,"Nord",763,59610
59070,"Bermeries",59,"Nord",378,59232
59071,"Bersée",59,"Nord",2296,59489
59072,"Bersillies",59,"Nord",250,59104
59073,"Berthen",59,"Nord",597,59399
59074,"Bertry",59,"Nord",2148,59382
59075,"Béthencourt",59,"Nord",716,59037
59076,"Bettignies",59,"Nord",309,59104
59077,"Bettrechies",59,"Nord",258,59232
59078,"Beugnies",59,"Nord",611,59563
59079,"Beuvrages",59,"Nord",6784,59632
59080,"Beuvry-la-Forêt",59,"Nord",2834,59551
59081,"Bévillers",59,"Nord",549,59037
59082,"Bierne",59,"Nord",1772,59478
59083,"Bissezeele",59,"Nord",246,59478
59084,"Blaringhem",59,"Nord",2043,62875
59085,"Blécourt",59,"Nord",306,59438
59086,"Boeschepe",59,"Nord",2179,59399
59087,"Boëseghem",59,"Nord",741,62875
59088,"Bois-Grenier",59,"Nord",1793,62338
59089,"Bollezeele",59,"Nord",1423,59337
59090,"Bondues",59,"Nord",9713,59090
59091,"Borre",59,"Nord",576,59399
59092,"Bouchain",59,"Nord",3996,59620
59093,"Boulogne-sur-Helpe",59,"Nord",310,59461
59094,"Bourbourg",59,"Nord",7023,59532
59096,"Bourghelles",59,"Nord",1673,59522
59097,"Boursies",59,"Nord",392,59438
59098,"Bousbecque",59,"Nord",4847,59090
59099,"Bousies",59,"Nord",1771,59503
59100,"Bousignies",59,"Nord",349,59551
59101,"Bousignies-sur-Roc",59,"Nord",376,-1
59102,"Boussières-en-Cambrésis",59,"Nord",446,59037
59103,"Boussières-sur-Sambre",59,"Nord",513,59396
59104,"Boussois",59,"Nord",3157,59104
59105,"Bouvignies",59,"Nord",1548,59551
59106,"Bouvines",59,"Nord",755,59522
59107,"Bray-Dunes",59,"Nord",4380,59107
59108,"Briastre",59,"Nord",713,59037
59109,"Brillon",59,"Nord",773,59551
59110,"Brouckerque",59,"Nord",1444,59576
59111,"Broxeele",59,"Nord",404,59337
59112,"Bruay-sur-l'Escaut",59,"Nord",11309,59153
59113,"Bruille-lez-Marchiennes",59,"Nord",1350,59620
59114,"Bruille-Saint-Amand",59,"Nord",1682,59153
59115,"Brunémont",59,"Nord",710,59620
59116,"Bry",59,"Nord",410,59232
59117,"Bugnicourt",59,"Nord",1074,59620
59118,"Busigny",59,"Nord",2435,59382
59119,"Buysscheure",59,"Nord",590,59337
59120,"Caëstre",59,"Nord",2006,59399
59121,"Cagnoncles",59,"Nord",645,59037
59122,"Cambrai",59,"Nord",31425,59438
59123,"Camphin-en-Carembault",59,"Nord",1714,62311
59124,"Camphin-en-Pévèle",59,"Nord",2501,59522
59125,"Cantaing-sur-Escaut",59,"Nord",407,59438
59126,"Cantin",59,"Nord",1770,59620
59127,"Capelle",59,"Nord",137,59610
59128,"Capinghem",59,"Nord",2474,59208
59129,"Cappelle-en-Pévèle",59,"Nord",2262,59489
59130,"Cappelle-Brouck",59,"Nord",1158,59532
59131,"Cappelle-la-Grande",59,"Nord",7899,59576
59132,"Carnières",59,"Nord",998,59037
59133,"Carnin",59,"Nord",1076,62311
59134,"Cartignies",59,"Nord",1260,59461
59135,"Cassel",59,"Nord",2227,59453
59136,"Le Cateau-Cambrésis",59,"Nord",6929,59382
59137,"Catillon-sur-Sambre",59,"Nord",788,59503
59138,"Cattenières",59,"Nord",684,59037
59139,"Caudry",59,"Nord",14070,59382
59140,"Caullery",59,"Nord",460,59382
59141,"Cauroir",59,"Nord",571,59037
59142,"Cerfontaine",59,"Nord",688,59104
59143,"La Chapelle-d'Armentières",59,"Nord",8719,62338
59144,"Château-l'Abbaye",59,"Nord",859,59153
59145,"Chemy",59,"Nord",780,62311
59146,"Chéreng",59,"Nord",3001,59522
59147,"Choisies",59,"Nord",46,59563
59148,"Clairfayts",59,"Nord",363,-1
59149,"Clary",59,"Nord",1086,59382
59150,"Cobrieux",59,"Nord",544,59551
59151,"Colleret",59,"Nord",1573,59104
59152,"Comines",59,"Nord",12671,59090
59153,"Condé-sur-l'Escaut",59,"Nord",9396,59153
59155,"Coudekerque-Branche",59,"Nord",20765,59576
59156,"Courchelettes",59,"Nord",2881,62825
59157,"Cousolre",59,"Nord",2169,59104
